name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
The Lip Bar,1444 Woodward Ave,Detroit,MI,48226,USA,beauty,cosmetics,lip color; cosmetics; beauty products,Cosmetics retailer listed by Downtown Detroit Partnership.,http://thelipbar.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Threads & Legs,660 Woodward Ave #15,Detroit,MI,48226,USA,retail,clothing,clothing; hosiery; apparel,Clothing retailer listed by Downtown Detroit Partnership.,https://www.threads-legs.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Mix Bricktown,641 Beaubien St,Detroit,MI,48226,USA,nightlife,bar and entertainment,bar; nightlife; entertainment,Nightlife venue listed by Downtown Detroit Partnership.,https://mixbricktown.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Plugged In Collection 313,1301 Broadway St,Detroit,MI,48226,USA,retail,apparel,apparel; fashion retail,Apparel retailer listed by Downtown Detroit Partnership.,http://pluggedincollection.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Girl Boss Fashions,111 Monroe St,Detroit,MI,48226,USA,retail,fashion,womens fashion; apparel,Fashion retailer listed by Downtown Detroit Partnership.,https://www.girlbossfashions.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Table No. 2,1045 Brush St,Detroit,MI,48226,USA,food,restaurant,restaurant; dining,Restaurant listed by Downtown Detroit Partnership.,https://tablenumber2.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
One Mike Detroit,1331 Broadway St,Detroit,MI,48226,USA,culture,music and entertainment,music; entertainment; events,Entertainment business listed by Downtown Detroit Partnership.,https://onemikedetroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Good Cakes and Bakes,22 W Columbia St,Detroit,MI,48226,USA,food,bakery,cakes; baked goods; bakery,Bakery listed by Downtown Detroit Partnership.,http://goodcakesandbakes.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Fixins Soul Kitchen,1435 Randolph St,Detroit,MI,48226,USA,food,soul food restaurant,soul food; restaurant; dining,Soul food restaurant listed by Downtown Detroit Partnership.,http://fixinssoulkitchen.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
The Vinyl Society,1427 Randolph St,Detroit,MI,48226,USA,retail,records and music,vinyl records; music retail,Music retailer listed by Downtown Detroit Partnership.,https://thevinylsociety.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Sugah Please Breakfast Brunch Bar,150 W Jefferson Ave,Detroit,MI,48226,USA,food,breakfast and brunch,breakfast; brunch; restaurant,Breakfast and brunch bar listed by Downtown Detroit Partnership.,http://sugahplease.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Parlay Detroit,1260 Washington Blvd,Detroit,MI,48226,USA,food,restaurant,restaurant; dining,Restaurant listed by Downtown Detroit Partnership.,http://www.parlaydetroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Rosa Cafe + Market,222 3rd Ave,Detroit,MI,48226,USA,food,cafe and market,cafe; coffee; market,Cafe and market listed by Downtown Detroit Partnership.,https://detroitrosa.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Culture Downtown,1228 Griswold St,Detroit,MI,48226,USA,nightlife,bar and entertainment,bar; nightlife; entertainment,Nightlife and entertainment venue listed by Downtown Detroit Partnership.,https://www.instagram.com/culturedowntown/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Painting with a Twist,1420 Washington Blvd,Detroit,MI,48226,USA,recreation,art activity,painting; art classes; group activities,Art activity venue listed by Downtown Detroit Partnership.,https://www.paintingwithatwist.com/studio/detroit-downtown,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Hamilton Anderson Associates,1435 Randolph St #200,Detroit,MI,48226,USA,professional services,architecture and design,architecture; planning; design,Architecture and design firm listed by Downtown Detroit Partnership.,https://www.hamilton-anderson.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,true,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
The Peach Cobbler Factory,400 E Congress St,Detroit,MI,48226,USA,food,bakery and dessert,cobbler; desserts; bakery,Dessert and bakery business listed by Downtown Detroit Partnership.,https://www.peachcobblerfactory.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
District Seventy8,78 Adams Ave W,Detroit,MI,48226,USA,culture,events and entertainment,events; entertainment; venue,Events and entertainment venue listed by Downtown Detroit Partnership.,https://www.district78detroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Checkmate Detroit,546 E Larned St,Detroit,MI,48226,USA,recreation,games and entertainment,games; entertainment; activities,Entertainment business listed by Downtown Detroit Partnership.,https://checkmatedetroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Willow,1431 Times Square St,Detroit,MI,48226,USA,food,restaurant,restaurant; dining,Restaurant listed by Downtown Detroit Partnership.,https://www.willowdetroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Heritage Optical,87 Monroe St,Detroit,MI,48226,USA,health,optical,optical services; eyewear,Optical business listed by Downtown Detroit Partnership.,https://heritageoptical.com,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,true,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Throwbacks Home,37 W Grand River Ave,Detroit,MI,48226,USA,retail,home goods,home goods; furniture; decor,Home goods retailer listed by Downtown Detroit Partnership.,https://www.throwbackshome.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Chaos Burger,110 Clifford St,Detroit,MI,48226,USA,food,burger restaurant,burgers; restaurant; dining,Burger restaurant listed by Downtown Detroit Partnership.,https://chaosburger.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
The Vibe Ride,1026 Randolph St,Detroit,MI,48226,USA,transportation,rideshare and transportation,rides; transportation; mobility,Transportation business listed by Downtown Detroit Partnership.,https://theviberide.com,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Baru,1407 Randolph St,Detroit,MI,48226,USA,food,restaurant and cocktails,restaurant; cocktails; dining,Kitchen and cocktails venue listed by Downtown Detroit Partnership.,https://www.instagram.com/barudetroit/?hl=en,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Enomah 1895,1508 Centre St,Detroit,MI,48226,USA,food,restaurant,restaurant; dining,Restaurant listed by Downtown Detroit Partnership.,https://enomahdetroit.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Just Smash It,529 E Jefferson Ave,Detroit,MI,48226,USA,food,burger restaurant,smash burgers; restaurant,Burger restaurant listed by Downtown Detroit Partnership.,https://jsiburgers.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Sloppy Crab Restaurant,519 E Jefferson Ave,Detroit,MI,48226,USA,food,seafood restaurant,seafood; crab; restaurant,Seafood restaurant listed by Downtown Detroit Partnership.,https://www.facebook.com/sloppycrabdetroit/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
ANVIO Reality,1030 Randolph St,Detroit,MI,48226,USA,recreation,virtual reality,virtual reality; immersive entertainment,Virtual reality entertainment venue listed by Downtown Detroit Partnership.,https://detroit.anvio.com/,,,,,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,Downtown Detroit Partnership,Black-owned,https://downtowndetroit.org/news-insights/list-downtown-detroit-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Art in Motion Ceramic Studio Gallery,19939 Livernois Ave,Detroit,MI,48221,USA,culture,gallery and ceramics,ceramics; art studio; gallery,Ceramic studio and gallery listed by Visit Detroit.,https://visitdetroit.com/directory/art-in-motion-ceramic-studio-gallery/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Baker’s Keyboard Lounge,20510 Livernois Ave,Detroit,MI,48221,USA,nightlife,jazz lounge,jazz; lounge; live music,Restaurant and nightlife venue listed by Visit Detroit.,https://visitdetroit.com/directory/bakers-keyboard-lounge/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Bert’s Market Place,2727 Russell St,Detroit,MI,48207,USA,food,restaurant and nightlife,restaurant; live music; nightlife,Restaurant and nightlife venue listed by Visit Detroit.,https://visitdetroit.com/directory/berts-market-place/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Detroit Cycling Studio,20114 Livernois Ave,Detroit,MI,48221,USA,recreation,fitness studio,cycling; fitness; wellness,Fitness and wellness studio listed by Visit Detroit.,https://visitdetroit.com/directory/detroit-cycling-studio/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Detroit VS. Everybody,44 W Columbia St,Detroit,MI,48201,USA,retail,apparel,Detroit apparel; clothing; retail,Apparel retailer listed by Visit Detroit.,https://visitdetroit.com/directory/detroit-vs-everybody/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
"Eric, I’ve Been Framed",16527 Livernois St,Detroit,MI,48221,USA,retail,framing and photography,custom framing; photography; art retail,Framing and photography retailer listed by Visit Detroit.,https://ericsivebeenframed.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
The Fel’le Gallery,19926 Livernois Ave,Detroit,MI,48221,USA,culture,art gallery,art gallery; exhibitions,Art gallery listed by Visit Detroit.,https://thefellegallery.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Flo Boutique,404 W Willis St,Detroit,MI,48201,USA,retail,boutique,womens clothing; boutique; apparel,Boutique retailer listed by Visit Detroit.,https://floboutiquedetroit.com,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Good Cakes & Bakes,19363 Livernois Ave,Detroit,MI,48221,USA,food,bakery,cakes; baked goods; bakery,Bakery listed by Visit Detroit.,https://visitdetroit.com/directory/goodcakes-and-bakes/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Ima Izakaya,2100 Michigan Ave,Detroit,MI,48216,USA,food,restaurant and bar,izakaya; Japanese food; bar,Restaurant and bar listed by Visit Detroit.,https://www.imaizakaya.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Louisiana Creole Gumbo,2830 Gratiot Ave,Detroit,MI,48207,USA,food,Creole restaurant,Creole food; gumbo; restaurant,Creole restaurant listed by Visit Detroit.,https://visitdetroit.com/directory/louisiana-creole-gumbo/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
My Girls & Me Lady Lisa Boutique,18441 Livernois Ave,Detroit,MI,48221,USA,retail,boutique,womens fashion; boutique; apparel,Boutique retailer listed by Visit Detroit.,https://ladylisaboutique.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
N’Namdi Center for Contemporary Art,52 E Forest Ave,Detroit,MI,48201,USA,culture,contemporary art center,contemporary art; gallery; exhibitions,Contemporary art center listed by Visit Detroit.,https://visitdetroit.com/directory/the-nnamdi-center-for-contemporary-art/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Source Booksellers,4240 Cass Ave,Detroit,MI,48201,USA,retail,bookstore,books; bookstore; reading,Bookstore listed by Visit Detroit.,http://www.sourcebooksellers.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
The Turkey Grill,8290 Woodward Ave,Detroit,MI,48202,USA,food,restaurant,grilled food; restaurant; dining,Restaurant listed by Visit Detroit.,https://theturkeygrill.com/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
Tuskegee Airmen National Historical Museum,6325 W Jefferson Ave,Detroit,MI,48209,USA,culture,museum,aviation history; African American history; museum,Museum listed by Visit Detroit.,https://visitdetroit.com/directory/tuskegee-airmen-national-historical-museum-african-american-attractions/,,,,,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,Visit Detroit,Black-owned,https://visitdetroit.com/inside-the-d/detroits-black-owned-businesses/,false,Source basis: explicitly included in the cited Black-owned business list; current official destination confirmed via linked business website/social destination.
