name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
Lucretia's Kitchen,617 W Oak St,Louisville,KY,,USA,Food & Drink,Restaurant,"restaurant, soul food, dining",Kitchen and restaurant.,,,,https://www.facebook.com/LucretiasKitchen/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Lucy Mae's Food Mart & Kitchen,2300 W Kentucky St,Louisville,KY,,USA,Food & Drink,Food mart and kitchen,"food mart, prepared food, groceries",Food mart and kitchen.,,,,https://www.facebook.com/lucymaesfoodmart/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Roof Top Grill,414 W Oak St,Louisville,KY,,USA,Food & Drink,Grill,"grill, restaurant, prepared food",Grill restaurant.,,,,https://www.facebook.com/rooftopgrillky/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Southern Hospitality,3402 W Broadway,Louisville,KY,,USA,Food & Drink,Bar and grill,"bar and grill, restaurant, dining",Bar and grill.,,,,https://www.facebook.com/SouthernHopitalityBarAndGrill/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Stevie's J's Barbeque,1831 W Jefferson St,Louisville,KY,,USA,Food & Drink,Barbecue restaurant,"BBQ, barbecue, restaurant",Barbecue restaurant.,,,,https://www.facebook.com/Stevie-Js-269693556506785/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Sweet Peaches,1800 W Muhammad Ali Blvd,Louisville,KY,,USA,Food & Drink,Dessert shop,"desserts, sweets, takeaway",Dessert business.,,,,https://www.facebook.com/sweetpeaches8615/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Tino's Taste of Heaven,"1800 W Muhammad Ali Blvd, Suite A",Louisville,KY,,USA,Food & Drink,Restaurant,"restaurant, prepared food, dining",Restaurant.,,,,https://www.facebook.com/people/Tinos-Taste-of-Heaven/100093087400363/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Brunch and Soul,516 South 18th St,Louisville,KY,,USA,Food & Drink,Brunch restaurant,"brunch, soul food, restaurant, dining",Brunch and soul food restaurant.,https://brunchandsoul-louisville.com,,,,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Hip Hop Sweet Shop,"516 South 18th St, Suite A",Louisville,KY,,USA,Food & Drink,Dessert and ice cream shop,"desserts, ice cream, sweets",Hip Hop themed desserts and ice cream shop.,,,,https://www.facebook.com/THEHIPHOPSWEETSHOP/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
The Black Italian,2009 Highland Ave,Louisville,KY,,USA,Food & Drink,Italian restaurant,"Italian food, restaurant, dining",Italian restaurant.,,,,https://www.facebook.com/TheBlackItalian/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Chef's Cut Pizzeria,9901-C Lagrange Rd,Louisville,KY,,USA,Food & Drink,Pizzeria,"pizza, pizzeria, restaurant",Pizzeria.,,,,https://www.facebook.com/Chefs-Cut-Pizzeria-298022447202017/?ref=br_rs,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Eden & Kissi,3912 Bardstown Rd,Louisville,KY,,USA,Food & Drink,Restaurant,"restaurant, dining, prepared food",Restaurant.,,,,https://www.facebook.com/EdenAndKissi/?ref=br_rs,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Four Pegs,1053 Goss Ave,Louisville,KY,,USA,Food & Drink,Beer lounge and restaurant,"beer lounge, restaurant, dining",Beer lounge and restaurant.,,,,https://www.facebook.com/fourpegsbeerlounge/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Georgia's Sweet Potato Pie Co,1559 Bardstown Rd,Louisville,KY,,USA,Food & Drink,Bakery and dessert shop,"sweet potato pie, bakery, desserts",Sweet potato pie company.,https://linktr.ee/georgiassweetpotatopieco,,,,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
House of Marigold,10310 Shelbyville Rd,Louisville,KY,,USA,Food & Drink,Restaurant,"restaurant, dining, prepared food",Restaurant.,https://www.thehouseofmarigold.com,,,,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Kizito Cookies,1398 Bardstown Rd,Louisville,KY,,USA,Food & Drink,Bakery,"cookies, bakery, desserts",Cookie bakery.,,,,https://www.facebook.com/KizitoCookies/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Queen of Sheba,2804 Taylorsville Rd,Louisville,KY,,USA,Food & Drink,Ethiopian restaurant,"Ethiopian food, restaurant, dining",Ethiopian restaurant.,https://www.queenofshebalouisville.com/,,,,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Daddy Vic's,4444 Cane Run Rd,Louisville,KY,,USA,Food & Drink,Soul food restaurant,"soul food, restaurant, dining",Soul food restaurant.,https://daddyvicssoulfood.com/,,,,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Franco's Restaurant,3300 Dixie Hwy,Louisville,KY,,USA,Food & Drink,Restaurant,"restaurant, dining, prepared food",Restaurant.,,,,https://www.facebook.com/pages/Frankos-Rest-Catering/104907296218830,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Mack Bros BBQ,2700 Rockford Ln,Louisville,KY,,USA,Food & Drink,Barbecue restaurant,"BBQ, barbecue, restaurant",Barbecue restaurant.,,,,https://www.facebook.com/MackBrosBBQ/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Tim Page's Corner Store,1442 Dixie Hwy,Louisville,KY,,USA,Retail,Convenience store,"convenience store, groceries, retail",Corner store.,,,,https://www.facebook.com/timpages/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Big Hopp's Southern Eatery,2913 Dixie Hwy,Louisville,KY,,USA,Food & Drink,Southern restaurant,"Southern food, restaurant, dining",Southern eatery.,,,,https://www.facebook.com/BigHoppsSouthernEatery/,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Highview Ice Cream & Coffee,7525 Outer Loop,Louisville,KY,,USA,Food & Drink,Ice cream and coffee shop,"ice cream, coffee, desserts",Ice cream and coffee shop.,,,,https://www.facebook.com/highviewicecreamandcoffee#,,https://do502.com/p/black-owned-resturants-in-louisville,Do502 Black Owned Restaurants In Louisville (updated 2026-02-13),Black-owned,https://do502.com/p/black-owned-resturants-in-louisville,false,Source is current Do502 roundup dated 2026-02-13; public address and attributable destination captured; current official destination confirmed via listed website/social link.
Unique Essentials,1921 W Broadway,Louisville,KY,,USA,Beauty,Hair care and salon,"natural hair care, salon services, hair care",Naturally based hair care for all hair types and salon services.,https://www.essentiallyuniquesalon.com,,,,,https://www.russellpromise.org/business-directory,Russell: A Place of Promise Business Directory,,,false,Source is current Russell: A Place of Promise community business directory; public address and website confirmed on listing.
Gye Nyame Books & More,636 S 18th St,Louisville,KY,,USA,Retail,Bookstore and African diaspora gifts,"books, African diaspora books, jewelry, accessories",Books written by and for the African Diaspora plus African-inspired jewelry and accessories.,https://www.instagram.com/gyenyamebam/,,,,,https://www.russellpromise.org/business-directory,Russell: A Place of Promise Business Directory,,,false,Source is current Russell: A Place of Promise community business directory; public address and website confirmed on listing.
