name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
Motivvit Solutions,"415 Pisgah Church Rd., Suite 250",Greensboro,NC,27455,USA,education,educational services,educational services; training; development,Educational services and training and development.,http://motivvit.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Safe Transport LLC,1400 Battleground Ave Ste 216,Greensboro,NC,27408,USA,transportation,medical transportation,medical transportation; transport,Medical transport services.,https://safetransportllc.net/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"North Carolina for Community and Justice, Inc.",713 N. Greene St.,Greensboro,NC,27401,USA,faith/community,community nonprofit,community and justice; nonprofit; public administration,Nonprofit organization for community and justice.,https://www.nccjtriad.org/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Ethos Creative Group,328 East Market Street Suite 200,Greensboro,NC,27401,USA,culture,creative agency,creative services; agency; marketing,Creative agency and provider services.,https://www.ethoscreate.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Freeman Capital,229 N. Greene St.,Greensboro,NC,27401,USA,financial,financial advisor,financial advice; financial planning; wealth management,Financial advisory services.,https://www.freemancapital.co/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Kellin Foundation,4010 Walker Avenue,Greensboro,NC,27403,USA,faith/community,community nonprofit,community nonprofit; support services,Community nonprofit organization.,https://www.kellinfoundation.org/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Tri Fitness & Wellness,4215 Hilltop Rd,Greensboro,NC,27407,USA,recreation,fitness and wellness,fitness; wellness; exercise,Fitness and wellness services.,http://www.trifit3.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Artist Bloc,1020 West Gate City Blvd.,Greensboro,NC,27403,USA,culture,retail and arts,retail; art; creative community,Retail and arts-related services.,https://www.theartistbloc.co/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"Scullion Strategy Group, LLC","5820 N. Church St., Ste D #213",Greensboro,NC,27455,USA,business,strategy consulting,strategy; consulting; research and development,Strategy consulting and research and development services.,https://www.scullionstrategygroup.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
La Hacienda Family Restaurant,"1218 Bridford Pkwy., Unit E",Greensboro,NC,27407,USA,food,family restaurant,family restaurant; Mexican food; catering,Family restaurant and catering services.,https://www.lahaciendagreensboro.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"Amethyst Consulting & Treatment Solutions, PLLC",2706 St Jude Street,Greensboro,NC,27405,USA,health,behavioral health treatment,behavioral health; counseling; treatment,Behavioral health consulting and treatment services.,http://www.amethystcares.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"Nehemiah Community Empowerment Center, Inc.","330 S Greene St, 2nd Fl",Greensboro,NC,27401,USA,faith/community,community and education nonprofit,community empowerment; education; nonprofit,Education-based nonprofit and community empowerment organization.,https://www.nehemiah-gso.org/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Advanced Personnel Resources Inc.,"701 Green Valley Rd., Suite 210",Greensboro,NC,27408,USA,business,staffing and HR,staffing; recruiting; HR; payroll,"Staffing and organizational services including administrative, HR, and payroll support.",https://www.aprinc.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
ESRA Facility Management & Consulting Inc,101 Blue Bell Rd,Greensboro,NC,27406,USA,home,facility management,facility management; consulting; maintenance,Facility management and consulting services.,https://esrafacilities.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"Thomas Enterprises of Greensboro, Inc.",807 Knox Road,Greensboro,NC,27406,USA,transportation,logistics,logistics; transportation; enterprise services,Logistics services.,http://www.teogi.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
"Rankin Grading, Inc.",821 N. English St.,Greensboro,NC,27405,USA,home,grading and site work,grading; site work; construction,Grading and general construction services.,https://www.facebook.com/RankinIIIGrading/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Santos Counseling PLLC,411 Dolley Madison Rd.,Greensboro,NC,27410,USA,health,counseling,counseling; mental health; behavioral health,Counseling and behavioral health services.,http://www.santoscounseling.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Meridian Convention Center,312 W. Meadowview Rd.,Greensboro,NC,27406,USA,culture,events and meeting venue,events; meeting venue; event planning,Events and meeting venue with event-planning services.,https://meridianconvention.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Brittian Chiropractic Center,"401 N. Edgeworth Street, Suite D",Greensboro,NC,27401,USA,health,chiropractic,chiropractic; medical specialist,Chiropractic care.,https://brittianchiropracticcenter.com/greensboro/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Cascade Fire Protection,1910 Bassett Trail,Greensboro,NC,27410,USA,home,fire protection,fire protection; electrical; communications,Fire protection and electrical/communications services.,https://cascadefirenc.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
GP Supply Company,501 E. Washington St.,Greensboro,NC,27401,USA,home,HVAC and plumbing supply,HVAC; plumbing; electrical supplies,"Electrical, HVAC, and plumbing supply services.",http://www.gpsupplycompany.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,true,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
Century Products LLC,404 Edwardia Drive,Greensboro,NC,27409,USA,home,cleaning supplies,cleaning supplies; cleaning services,Cleaning services and supplies.,https://centuryproductsllc.com/,,,,,https://chamber.greensboro.org/list/Search/minority-owned-312252,Greensboro Chamber Minority Owned Directory,minority-owned,https://chamber.greensboro.org/list/Search/minority-owned-312252,false,Source basis: Greensboro Chamber Minority Owned directory; current official website/social destination confirmed in the directory. Not Kinfolk verified.
