name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
Nosun Collective,1405 Tampa Park Plaza St.,Tampa,FL,33605,USA,Retail,African clothing and accessories,African clothing; accessories; home decor; kids clothing,"Retailer featuring African clothing, accessories and decorations for men, women and children.",https://www.nosuncollective.com,(813) 228-7272,https://www.instagram.com/nosuncollective/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Debonair Prints,4011 E. 21st Ave. #105,Tampa,FL,33605,USA,Retail,Screen printing,screen printing; event printing; business printing,"Ybor-area screen printing shop serving events, businesses and local creatives.",https://debonairprints.com/,(813) 443-0283,https://www.instagram.com/debonairprints/?hl=en,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Everything Ariel Boucor,"13542 N Florida Ave., Suite 214",Tampa,FL,33613,USA,Retail,Boutique,women clothing; shoes; accessories; home decor,"Boutique offering women clothing, shoes, accessories and home decor.",https://www.facebook.com/eaf813/,(813) 498-8036,https://www.instagram.com/eaf813_/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
KYVintage Apparel Store,1101 W Kennedy Blvd,Tampa,FL,33606,USA,Retail,Vintage clothing store,vintage clothing; sports jerseys; coats; thrift store,Downtown vintage clothing shop selling thrifted apparel including sports jerseys and coats.,https://kyvintageshop.com,(813) 995-4659,https://www.instagram.com/ky.vintage/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Caribbean Mystique Spa,8608 Hunters Village Road,Tampa,FL,33647,USA,Beauty,Spa and wellness,massage; facials; skin care; waxing; sugaring; body wraps,"Island-inspired spa offering massages, facials, skincare, waxing, sugaring, body wraps and scrubs.",http://www.caribbeanmystique.com,(813) 991-7390,,https://www.facebook.com/CaribbeanMystiqueSpa,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,true,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Ignite Fitness Studio,13144 N. Dale Mabry Highway,Tampa,FL,33618,USA,Recreation,Fitness studio,fitness classes; boutique studio; exercise,Boutique Carrollwood fitness studio offering classes for every fitness level.,https://theignitestudios.com,(813) 252-5333,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Locs of Wisdom,4939 E 7th Ave.,Tampa,FL,33605,USA,Beauty,Hair salon,locs; haircuts; textured hair; children haircuts; hair and scalp care,"Full-service hair salon focused on healthy hair and scalp, with cuts for all hair types and children.",https://www.locsofwisdom.com/,(813) 284-6908,https://www.instagram.com/locs_of_wisdom_/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,true,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Luxe Face & Body Med Spa,707 W. Fletcher Ave.,Tampa,FL,33612,USA,Beauty,Med spa,facials; peels; microneedling; waxing; laser hair removal; body contouring; massage,"Med spa offering facial, peel, microneedling, waxing, laser, body contouring, brows, lashes, permanent makeup and massage services.",http://luxefaceandbodystudio.com/,(813) 536-7005,https://www.instagram.com/luxefaceandbodymedspa,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,true,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
My Shade & Texture,"4202 E Busch Blvd., Unit 1",Tampa,FL,33617,USA,Beauty,Natural hair product store,natural hair products; textured hair; beauty products; curbside pickup,"Beauty bar and product store for natural hair and textured-hair products, with online ordering and curbside pickup.",https://www.myshadeandtexture.com/,(813) 984-4569,https://www.instagram.com/myshadeandtexture/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Salon Brazyl,5320 Ehrlich Rd,Tampa,FL,33624,USA,Beauty,Textured hair salon,curly hair; textured hair; wash and go; cuts; color,"Salon catering to curly and textured hair, with wash-and-go, cuts and color services.",https://salonbrazyl.com,(813) 789-0960,http://instagram.com/tishlovestexture,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Bleu Sky's Insurance Solutions,3407 E. Dr Martin Luther King Jr. Blvd.,Tampa,FL,33610,USA,Financial,Insurance agency,health insurance; life insurance; home insurance; auto insurance; Medicare; ACA,"Minority- and woman-owned insurance agency offering health, life, home, auto, Medicare and ACA marketplace coverage.",http://bleuskysinsurance.com/,(813) 360-1884,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Coleman Intellect,5333 Baywater Dr.,Tampa,FL,33615,USA,Professional services,Digital marketing and creative agency,digital marketing; creative agency; content; branding,Black-owned Tampa-based digital marketing and creative agency.,http://www.colemanintellect.com/,(870) 210-9541,https://www.instagram.com/colemanintellect/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Ithra Tech Support,"13361 N. 56th St., Suite 004",Tampa,FL,33617,USA,Home/technology,IT support and cybersecurity,IT support; help desk; cybersecurity; training,"IT services for small and medium businesses, including help desk, cybersecurity protection and training.",https://ithratechsupport.com,(813) 540-1077,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Love Logan Productions,"3812 W. Linebaugh Ave., Ste. 216",Tampa,FL,33618,USA,Culture,Entertainment publicist,entertainment publicity; music publicity; public relations,Celebrity and entertainment publicist serving new clients in Tampa Bay.,http://loveloganproductionsllc.com,(973) 626-9720,https://www.instagram.com/loveloganpr/,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
New Tampa Party Rentals,3919 N Highland Ave,Tampa,FL,33603,USA,Recreation,Party and event rentals,tables; chairs; tents; party rentals; event equipment,"Party equipment rental business offering tables, chairs, tents and related event items.",http://www.NewTampaPartyRentals.com,(813) 755-0696,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
NFM Lending,3325 W Bearss Ave.,Tampa,FL,33618,USA,Financial,Mortgage lender,mortgage lending; home loans; loan application; closing,Mortgage lender helping customers determine loans suited to current and future financial needs.,https://nfmlending.com/,(813) 867-7232,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,true,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
Spartan Group Realty,"3104 N. Armenia Ave., Suite 2",Tampa,FL,33607,USA,Housing,Real estate brokerage,residential real estate; commercial real estate; military relocation,Real estate brokerage focused on residential and commercial real estate in Hillsborough and Pinellas counties.,https://www.spartangrouprealty.com,(813) 321-9149,,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,true,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
The Stompdown,"19046 Bruce B. Downs Blvd., #144",Tampa,FL,33647,USA,Faith/community,Youth empowerment nonprofit and events,step show; youth empowerment; back-to-school; community service,"Nonprofit specializing in step-show events, youth empowerment workshops and community service.",http://www.thestompdown.com/#/,(813) 400-3078,https://www.instagram.com/thestompdown/?hl=en,,,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,"Tampa Magazine (Feb. 17, 2026; research assistance credited to Green Book of Tampa Bay)",Black-owned,https://tampamagazines.com/black-owned-tampa-bay-businesses-to-support/,false,Source basis: Tampa Magazine current Black-Owned Tampa Bay Businesses list; current official website or attributable public social destination confirmed in website/social field.
