name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
Smaxx & Velvet Freeze Daiquiris,1827 Vine St,Kansas City,MO,,USA,food,burgers and daiquiris,burgers; wings; cheesesteaks; frozen daiquiris,"Burgers, chicken sandwiches, wings, cheesesteaks, and frozen daiquiris",https://www.facebook.com/1827SMAXX,,,https://www.facebook.com/1827SMAXX,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
TC's Fully Loaded,925 Wyoming St,Kansas City,MO,,USA,food,food truck,loaded potatoes; lobster; shrimp; crab,"Food truck serving loaded baked potatoes with lobster, shrimp, and crab",https://tcsfullyloaded.com,,,https://www.facebook.com/TCsFullyLoaded,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
SAUCED,7 E 19th St,Kansas City,MO,,USA,food,smash burgers,smash burgers; chicken sandwiches; fries,Crossroads burger stand serving smash burgers and Cajun buttermilk chicken sandwiches,https://u-hungry.com/sauced-intro,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Orange by Devoured,3119 Terrace St,Kansas City,MO,,USA,food,pizza and tapas,pizza; tapas; martini corner,Brick-and-mortar pizzeria and tapas operation,https://devouredpizza.com,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Urban,307 E Armour Blvd,Kansas City,MO,,USA,food,New American,breakfast; dinner; New American; bar,New American restaurant serving breakfast through dinner and a full bar,https://urbanontroost.com,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Vine St. Brewing,2016 Vine St,Kansas City,MO,,USA,food,brewery,craft beer; beer flights; brewery,Black-owned brewery in the 18th and Vine district,https://vinestbrewing.com,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Namaste & Midtown,1415 W 39th St,Kansas City,MO,,USA,nightlife,alcohol-free kava bar,kava; alcohol-free drinks; sober community,Alcohol-free kava bar and community gathering space,https://www.instagram.com/namasteandmidtown/,,https://www.instagram.com/namasteandmidtown/,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Ruby Jean's Juicery,3000 Troost Ave,Kansas City,MO,,USA,food,juice and wellness,fresh juice; smoothies; wellness bites,"Juicery serving fresh juices, smoothies, and healthy bites",https://www.rubyjeansjuicery.com,,,https://www.facebook.com/rubyjeansjuicery,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Equal Minded Cafe,4327 Troost Ave,Kansas City,MO,,USA,food,coffee and community,coffee; cafe; community space,Coffee and community space on Troost,https://www.equalmindedcafe.com,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Gigi's Vegan Cafe,1819 Grand Blvd,Kansas City,MO,,USA,food,vegan,vegan; plant-based comfort food; wellness,Plant-based cafe serving vegan comfort food,https://gigisvegancafe.com,,,,,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,Kansas City Defender 2026 Black Restaurant Guide,Black-owned,https://kansascitydefender.com/best-black-owned-restaurants-kansas-city/,false,Source basis: Kansas City Defender 2026 Black Restaurant Guide; public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Foodlove Cafe,2101 Broadway Blvd,Kansas City,MO,,USA,food,cafe,cafe; Kansas City,Cafe and food service,https://foodlovecafe.com/,816-800-5025,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Peachtree Cafeteria,2128 E. 12th St,Kansas City,MO,,USA,food,soul food,soul food; Kansas City,Soul food cafeteria,https://peachtreecafeteria.com/,816-214-5098,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Soiree Steak & Oyster House,1512 E. 18th St,Kansas City,MO,,USA,food,steak and seafood,steak and seafood; Kansas City,Steak and oyster restaurant,https://www.soireekc.com/,913-952-8986,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Mutual Musicians Foundation,1823 Highland Ave,Kansas City,MO,,USA,culture,culture/nightlife,culture/nightlife; Kansas City,Historic live music and musicians social club,https://www.facebook.com/MutualMusiciansFoundation/,816-471-5212,,https://www.facebook.com/MutualMusiciansFoundation/,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Young Family Farm,3819 Wayne Ave,Kansas City,MO,,USA,retail,farm/retail,farm/retail; Kansas City,Local farm and retailer,https://www.facebook.com/youngfamilyfarmkc,816-237-0572,,https://www.facebook.com/youngfamilyfarmkc,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Love is Key-Food and Dessert Innovation,3000 Troost Ave,Kansas City,MO,,USA,food,dessert,dessert; Kansas City,Food and dessert business,https://www.facebook.com/LOVEISKEYLIK/,816-556-6912,,https://www.facebook.com/LOVEISKEYLIK/,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
EsKCobar,3415 Main St,Kansas City,MO,,USA,nightlife,nightlife,nightlife; Kansas City,Bar and nightlife destination,https://www.eskcobar.com/,816-756-5111,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
KC Blues Juke House,1700 18th St,Kansas City,MO,,USA,culture,culture/nightlife,culture/nightlife; Kansas City,Blues music and nightlife venue,https://www.kcjukehouse.com/,816-472-0013,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Catch and Release Soulfood,6805 Prospect Ave,Kansas City,MO,,USA,food,soul food,soul food; Kansas City,Soul food restaurant,https://www.facebook.com/profile.php?id=100063693454442,816-729-0905,,https://www.facebook.com/profile.php?id=100063693454442,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
The 6 Lounge,6900 Prospect Ave,Kansas City,MO,,USA,nightlife,nightlife,nightlife; Kansas City,Lounge and nightlife destination,https://www.facebook.com/The6LoungeKCMO/,816-673-1080,,https://www.facebook.com/The6LoungeKCMO/,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Gates Bar-B-Q,1325 Emanuel Cleaver II Blvd,Kansas City,MO,,USA,food,barbecue,barbecue; Kansas City,Kansas City barbecue restaurant,https://gatesbbq.com/locations/,816-531-7522,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Gates Bar-B-Q,3205 Main St,Kansas City,MO,,USA,food,barbecue,barbecue; Kansas City,Kansas City barbecue restaurant,https://gatesbbq.com/locations/,816-753-0828,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Gates Bar-B-Q,1221 Brooklyn Ave,Kansas City,MO,,USA,food,barbecue,barbecue; Kansas City,Kansas City barbecue restaurant,https://gatesbbq.com/locations/,816-483-3880,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Taste Island Grill,3605 Broadway Blvd,Kansas City,MO,,USA,food,Caribbean,Caribbean; Kansas City,Caribbean restaurant,https://blackrestaurantweeks.com/brw-campaigns/united-states/missouri/kansas-city-2/taste-island-grill/,816-321-2090,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Keisha Kandi Apples,"809 W. 39th St, Suite 130",Kansas City,MO,,USA,food,dessert,dessert; Kansas City,Candy and dessert business,https://blackrestaurantweeks.com/brw-campaigns/united-states/missouri/kansas-city-2/keisha-kandi-apples/,,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
LC’s Bar B Q,5800 Blue Parkway,Kansas City,MO,,USA,food,barbecue,barbecue; Kansas City,Barbecue restaurant,https://www.lcsbarbq.com/,816-923-4484,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Smaxx Gourmet Food,1827 Vine St,Kansas City,MO,,USA,food,burgers,burgers; Kansas City,Gourmet burgers and comfort food,https://www.smaxxkcmo.com/,816-921-1161,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
KC Daiquiri Shop,1116 Grand Blvd,Kansas City,MO,,USA,food,daiquiris,daiquiris; Kansas City,Daiquiri and Creole food shop,https://kcdaiquirishop.com/,816-974-3275,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
Devoured Pizza Pop-up,3119 Terrace St,Kansas City,MO,,USA,food,pizza,pizza; Kansas City,Pizza pop-up,https://www.devouredpopup.com/,,,,,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,Kansas City Star Black-owned business guide (updated 2022),Black-owned,https://www.kansascity.com/kc-city-guides/shop-local/article265263856.html,false,Source basis: Kansas City Star Black-owned business guide (updated 2022); public street address and attributable destination listed in source. Current official destination confirmed via linked website/social.
