name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
The Beet Box,7101 NW Expressway,Oklahoma City,OK,73132,USA,food,vegetarian restaurant,vegetarian food; vegan options; plant-based meals,OKC restaurant offering vegetarian and vegan food.,https://beetboxokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Black Walnut,100 NE 4th St,Oklahoma City,OK,73104,USA,food,restaurant,restaurant dining; cocktails; dinner,Black-owned Oklahoma City restaurant listed by MetroFamily.,https://www.blackwalnutokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Carican Flavors,2701 N Martin Luther King Ave,Oklahoma City,OK,73111,USA,food,Caribbean restaurant,Caribbean cuisine; takeout; restaurant dining,Caribbean restaurant in Oklahoma City.,http://caricanflavors.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Culture Coffee,1029 NW 6th St,Oklahoma City,OK,73106,USA,food,coffee shop,coffee; espresso; beverages; cafe,Coffee shop in Oklahoma City.,https://www.culturecoffeeokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Freezing Cow,6401 NW Expressway,Oklahoma City,OK,73132,USA,food,ice cream shop,rolled ice cream; dairy-free ice cream; desserts,Ice cream shop offering rolled and dairy-free ice cream.,https://www.freezingcowokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Grey Sweater,100 NE 4th St,Oklahoma City,OK,73104,USA,food,restaurant,fine dining; dinner; tasting menu,Restaurant in downtown Oklahoma City.,https://www.greysweaterokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Kindred Spirits,1726 NE 23rd St,Oklahoma City,OK,73111,USA,food,restaurant,restaurant dining; meals; takeout,Restaurant in Oklahoma City.,,,,https://www.facebook.com/KindredSpiritsOKC/,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Off the Hook,125 W Britton Rd,Oklahoma City,OK,73114,USA,food,seafood restaurant,seafood; restaurant dining; takeout,Seafood restaurant in Oklahoma City.,http://offthehookokc.com/,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Taste of Soul Egg Roll,4605 SE 29th St,Oklahoma City,OK,73135,USA,food,restaurant,egg rolls; soul food; takeout,Soul-food egg roll business in Oklahoma City.,,,,https://www.facebook.com/tasteofsouleggroll/,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Moonlight Vegan,3644 NW 50 St,Oklahoma City,OK,73112,USA,food,vegan restaurant,vegan meals; plant-based food; takeout,Vegan food business in Oklahoma City.,https://moonlightvegan.square.site/home,,,,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
46th State Candle Company,606 N Penn Ave,Oklahoma City,OK,73107,USA,retail,candle shop,candles; home fragrance; gifts,Candle company and gift shop in Oklahoma City.,,,,https://www.facebook.com/46StateCandle/,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
Bell Books Boutique & More,1742 NE 23rd St,Oklahoma City,OK,73111,USA,retail,bookstore and boutique,books; boutique shopping; gifts,Bookstore and boutique in Oklahoma City.,,,,https://www.facebook.com/Belle-Books-Boutique-More-112958500541293/,,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,MetroFamily Magazine,Black-owned,https://www.metrofamilymagazine.com/black-owned-restaurants-shops/,false,MetroFamily Magazine working list identifies this as a Black-owned OKC business and supplies the public street address; official website or attributable public Facebook destination was confirmed at research time.
