name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
Strive Publishing and Bookstore,"825 Nicollet Mall, 1st Floor",Minneapolis,MN,55402,USA,culture,bookstore / publisher,"books, bookstore, publishing, BIPOC authors",Black-owned hybrid press and bookshop in downtown Minneapolis; current public address is on its official site.,https://strivepubandco.com/,,,,,https://strivepubandco.com/,Strive Publishing and Bookstore official site,Black-owned,https://www.exploreminnesota.com/things-to-do/shopping/best-bookstores-minneapolis-st-paul,false,Source basis: official Strive site confirms current address/destination; Explore Minnesota documents Black-owned status. Current official destination confirmed.
Kobi Co.,48 Ninth St. S,Minneapolis,MN,55402,USA,retail,candles / gifts,"candles, home fragrance, gifts",Candle and gift business listed by Minnesota United as a Minneapolis-area Black-owned business.,https://www.lovekobico.com/,,,,,https://www.mnufc.com/community/black-owned-businesses,Minnesota United FC — United in Community: Supporting Black-Owned Businesses,Black-owned,https://www.mnufc.com/community/black-owned-businesses,false,Source basis: Minnesota United FC current local-business resource; current official destination confirmed.
The B Suite,81 S Ninth St. Suite 100,Minneapolis,MN,55402,USA,faith/community,event venue,"event venue, meetings, gatherings",Event venue listed by Minnesota United as a Minneapolis-area Black-owned business.,https://www.b-suite.co/,,,,,https://www.mnufc.com/community/black-owned-businesses,Minnesota United FC — United in Community: Supporting Black-Owned Businesses,Black-owned,https://www.mnufc.com/community/black-owned-businesses,false,Source basis: Minnesota United FC current local-business resource; current official destination confirmed.
Afro Deli & Grill,720 Washington Ave SE,Minneapolis,MN,55414,USA,food,African / Mediterranean restaurant,"African food, Mediterranean food, American food, fast casual, catering",Official Afro Deli location page confirms Minneapolis address and current restaurant destination.,https://www.afrodeli.com/locations,612-871-5555,,,,https://www.afrodeli.com/locations,Afro Deli official locations page,Black-owned,https://mspmag.com/arts-and-culture/black-owned-businesses-in-the-twin-cities/,false,Source basis: official location page; MSP Magazine documents Black-owned status. Current official destination confirmed.
Mama Sheila's House of Soul,3744 Bloomington Ave,Minneapolis,MN,55407,USA,food,soul food restaurant,"soul food, buffet, jerk chicken, catering","Soul-food restaurant; official site confirms current Minneapolis address, hours and phone.",https://mama-sheilas.com/,612-584-3690,,,,https://mama-sheilas.com/,Mama Sheila official site,Black-owned,https://mspmag.com/arts-and-culture/black-owned-businesses-in-the-twin-cities/,false,Source basis: official site confirms current address/phone; MSP Magazine documents Black-owned status. Current official destination confirmed.
Pimento Jamaican Kitchen,2524 Nicollet Ave,Minneapolis,MN,55404,USA,food,Jamaican / Caribbean restaurant,"Jamaican food, jerk chicken, Caribbean, cocktails, catering",Jamaican restaurant; official locations page confirms Minneapolis address and current destination.,https://pimento.com/,612-345-5637,,,,https://pimento.com/minneapolis-st-paul-twin-cities-whittier-uptown-downtown-north-minneapolis-lowertown-pimento-kitchen-locations,Pimento official locations page,Black-owned,https://mspmag.com/arts-and-culture/black-owned-businesses-in-the-twin-cities/,false,Source basis: official locations page confirms current address/phone; MSP Magazine documents Black-owned status. Current official destination confirmed.
Joe & Nya African Restaurant,1831 Nicollet Ave,Minneapolis,MN,55403,USA,food,West African restaurant,"African food, West African cuisine, takeout, delivery","Official site confirms current Minneapolis address and African/West African cuisine, ordering and takeout.",https://joenyaafrican.com/,612-405-5439,,,,https://joenyaafrican.com/,Joe & Nya official site,,,false,Source basis: official website confirms current address/phone/services and public ordering destination. Current official destination confirmed.
Minnesota African American Heritage Museum and Gallery,"1256 Penn Avenue North, Fourth Floor",Minneapolis,MN,55411,USA,culture,museum / gallery,"African American history, art, culture, exhibitions, museum","Museum and gallery preserving, recording and celebrating Black history, art and culture in Minnesota.",https://maahmg.org/,,,,,https://maahmg.org/visit-us/,Minnesota African American Heritage Museum official visit page,,,false,Source basis: official visit page confirms current public address; Explore Minnesota documents mission and Minneapolis location. Current official destination confirmed.
Minnesota Association of Black Lawyers,"33 South 6th Street, Suite 4540",Minneapolis,MN,55402,USA,legal,legal association / community resource,"Black lawyers, legal issues, advocacy, professional association",Professional association addressing legal issues affecting Minnesota’s Black community; official site confirms Minneapolis address.,https://www.mabl.org/,,,,,https://www.mabl.org/,Minnesota Association of Black Lawyers official site,,,true,Source basis: official website confirms current public address and legal-resource mission. Current official destination confirmed.
KMS Air Duct Cleaning,3648 Snelling Avenue South,Minneapolis,MN,55406,USA,home/HVAC,air duct and HVAC cleaning,"air duct cleaning, HVAC cleaning, ventilation cleaning",Air-duct and HVAC cleaning service; University of Minnesota supplier-diversity profile lists Minneapolis address and Black-owned status.,https://osd.umn.edu/business/kms-air-duct-cleaning,612-895-5571,,,,https://osd.umn.edu/business/kms-air-duct-cleaning,University of Minnesota Office for Supplier Diversity,Black-owned,https://osd.umn.edu/business/kms-air-duct-cleaning,true,"Source basis: University of Minnesota supplier-diversity profile confirms address, phone, service and Black-owned status; official destination is attributable public profile (no separate business site found). Current public destination confirmed."
CyNyChi Hair Salon,"920 E Lake St STE 137B, Midtown Global Market",Minneapolis,MN,55407,USA,beauty,hair salon / braiding,"natural hair, braids, locs, hair styling",Natural-hair salon with public Minneapolis address and booking destination.,https://booksy.com/en-us/766854_cynychi-hair-salon_braids-locs_134619_minneapolis,,,,,https://booksy.com/en-us/766854_cynychi-hair-salon_braids-locs_134619_minneapolis,Booksy public salon profile,,,false,Source basis: attributable public booking profile confirms current address and services. Current public destination confirmed; ownership not designated.
