name,address,city,state,postal_code,country,category,subcategory,services_search_terms,description,website,phone,instagram_url,facebook_url,tiktok_url,source_url,source_name,ownership_designations,ownership_evidence_url,regulated_profession,notes
UJerk,850 Euclid Ave.,Cleveland,Ohio,,USA,Food & Drink,Caribbean restaurant,Jamaican jerk chicken shrimp crab sliders plantains rasta pasta,"Caribbean food destination serving Jamaican jerk chicken, seafood sliders, plantains and rasta pasta.",https://www.instagram.com/ujerknation/?hl=en,,https://www.instagram.com/ujerknation/?hl=en,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Unbar Cafe,12635 Larchmere Blvd.,Cleveland,Ohio,,USA,Food & Drink,alcohol-free cafe,coffee smoothies refreshers mocktails cafe,"Alcohol-free cafe and restaurant serving coffee, smoothies and refreshers.",https://unbarcafe.com/,,,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Roaming Meals,794 E. 185th St.,Cleveland,Ohio,,USA,Food & Drink,restaurant,burgers sandwiches nacho fries Gushburgers,"East Side restaurant known for Gushburgers, sandwiches and nacho fries.",https://www.facebook.com/p/Roaming-meals-100063049670957/,,,https://www.facebook.com/p/Roaming-meals-100063049670957/,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Sam Sylk’s Chicken and Fish,3761 Lee Rd.,Cleveland,Ohio,,USA,Food & Drink,fried chicken restaurant,catfish shrimp chicken wings comfort food,"Restaurant serving fried chicken, catfish, shrimp, wings and comfort-food sides.",https://www.samsylkchickenandfish.com/,,,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Sauce the City,2130 E. 9th St.,Cleveland,Ohio,,USA,Food & Drink,sandwich restaurant,chicken sandwiches gourmet sandwiches Rasta pasta,Restaurant known for the Hot Cleveland chicken sandwich and gourmet sandwiches.,https://saucethecity.com/,,,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Squash The Beef,1400 E. 105th St.,Cleveland,Ohio,,USA,Food & Drink,restaurant,sandwiches burgers comfort food,Restaurant serving comfort-food and sandwich offerings.,https://www.instagram.com/squashthebeef/,,https://www.instagram.com/squashthebeef/,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
Sweet Pork Wilson’s,11634 Madison Ave.,Cleveland,Ohio,,USA,Food & Drink,barbecue restaurant,Cleveland style barbecue smoked meats neighborhood restaurant,Neighborhood barbecue restaurant serving Cleveland-style smoked barbecue.,https://www.facebook.com/sweetporkwilsons/,,,https://www.facebook.com/sweetporkwilsons/,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
The Vegan Doughnut Company,14811 Detroit Ave.,Cleveland,Ohio,,USA,Food & Drink,vegan bakery,vegan doughnuts cookie butter creme brulee strawberry milkshake,Vegan doughnut bakery offering inventive flavors including cookie butter and creme brulee.,https://www.thevegandoughnutco.com/,,,,,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,cleveland.com,Black-owned,https://www.cleveland.com/news/2024/01/67-black-owned-restaurants-food-businesses-more-in-greater-cleveland.html,false,Current official website/social destination confirmed; current cleveland.com directory provides public address and service description.
787 Market LLC,3140 W. 25th St.,Cleveland,Ohio,,USA,Food & Drink,Puerto Rican market and cafe,Puerto Rican groceries street food espresso coffee empanadas,"Puerto Rican-owned market and cafe offering Puerto Rican groceries, street food, espresso and empanadas.",https://787market.company.site/,216-417-2363,,,,https://hbcenter.org/hcc-home/membership/business-directory/,Hispanic Business Center directory,Puerto Rican-owned,https://hbcenter.org/hcc-home/membership/business-directory/,false,Hispanic Business Center directory explicitly states Puerto Rican owned and operated; current company site confirmed. Address is the CentroVilla25 market location hosting local Latino vendors; verify kiosk before outreach.
CentroVilla25,3140 W. 25th St.,Cleveland,Ohio,,USA,Faith & Community,Latino cultural market and food hall,Latino market food hall kiosks cultural events commercial kitchen,"Cleveland Latino market and food hall with local food/product kiosks, events and commercial kitchen.",https://cv25.org/,216-281-4422,https://www.instagram.com/centrovilla25_cle/,https://www.facebook.com/CentroVilla25,,https://cv25.org/,CentroVilla25 official site,Latino-serving organization,https://cv25.org/,false,"Official site confirms current address, hours, services and social destinations; ownership is not inferred."
Kolou's African Market,4700 Bridge Ave.,Cleveland,Ohio,,USA,Retail,African and Caribbean grocery,African groceries Caribbean groceries food market catering,"African, Caribbean and local-community market serving grocery and food needs.",https://koloumarket.com/,216-400-6095,,,,https://koloumarket.com/,Kolou's official site,,,false,"Official business site confirms current Cleveland address, phone and African/Caribbean services; no ownership designation asserted."
Eliza Bryant Village,1350 Addison Road,Cleveland,Ohio,,USA,Health & Care,senior living and elder care,senior housing adult day services elder justice caregiver support transportation,"African American-founded senior living community offering independent senior housing, adult day services, elder justice, caregiver support and transportation.",https://www.elizabryant.org/,216-361-1700,,,,https://www.elizabryant.org/,Eliza Bryant Village official site,African American-founded,https://www.elizabryant.org/,true,"Official site confirms current Cleveland address, phone, services and African American-founded history."
Hispanic Business Center,3140 W. 25th St.,Cleveland,Ohio,,USA,Faith & Community,business development center,Latino small business development bilingual advising capital access entrepreneurship,"Hispanic Business Center providing bilingual business development, SBDC advising and minority-business support.",https://hbcenter.org/,216-281-4422,,,,https://hbcenter.org/,Hispanic Business Center official site,Hispanic-serving organization,https://hbcenter.org/,false,Official site confirms current Cleveland location and services; ownership is not inferred.
